timestamp,class_id,class_name,conf,x1,y1,x2,y2
2025-09-03T02:55:49.012652,1,healthy,0.6492,326.55,87.28,371.47,128.31
2025-09-03T02:55:49.149640,1,healthy,0.6381,328.81,87.35,371.14,128.03
2025-09-03T02:55:49.433875,1,healthy,0.7217,323.78,87.01,372.39,129.31
2025-09-03T02:55:50.241980,1,healthy,0.6197,307.32,83.89,373.02,126.24
2025-09-03T02:55:50.654045,1,healthy,0.6921,307.13,81.67,373.06,123.88
2025-09-03T02:55:50.783798,1,healthy,0.6920,307.13,81.67,373.07,123.88
2025-09-03T02:55:50.914103,1,healthy,0.6398,306.92,81.93,372.57,122.38
2025-09-03T02:55:51.051962,1,healthy,0.6479,305.83,81.30,372.92,121.66
2025-09-03T02:55:52.173121,1,healthy,0.6320,311.84,73.67,372.89,121.14
2025-09-03T02:55:52.853223,1,healthy,0.6726,308.07,71.06,373.13,116.33
2025-09-03T02:55:53.255351,1,healthy,0.6314,309.79,71.88,374.11,115.50
2025-09-03T02:55:53.816381,1,healthy,0.6133,183.26,42.96,230.04,77.46
2025-09-03T02:56:00.517104,1,healthy,0.7028,311.17,64.10,379.15,107.01
2025-09-03T02:56:00.653050,1,healthy,0.6919,311.42,64.25,378.74,107.07
2025-09-03T02:56:00.790685,1,healthy,0.7467,311.77,63.71,378.90,107.59
2025-09-03T02:56:00.950136,1,healthy,0.7228,311.01,64.83,375.17,106.68
2025-09-03T02:56:01.103319,1,healthy,0.6838,310.62,65.51,379.74,109.19
2025-09-03T02:56:01.237204,1,healthy,0.6588,310.85,65.69,380.03,109.46
2025-09-03T02:56:01.455935,1,healthy,0.7071,312.70,66.03,380.48,109.12
2025-09-03T02:56:01.819053,1,healthy,0.6985,314.98,66.03,381.09,110.64
2025-09-03T02:56:01.983173,1,healthy,0.7353,315.19,66.39,381.68,110.52
2025-09-03T02:56:02.134187,1,healthy,0.6938,315.51,66.16,380.63,110.80
2025-09-03T02:56:02.301958,1,healthy,0.6203,315.95,66.23,381.23,110.96
2025-09-03T02:56:02.443679,1,healthy,0.6080,317.46,66.30,380.99,111.98
2025-09-03T02:56:02.582353,1,healthy,0.7070,318.38,66.29,380.69,112.08
2025-09-03T02:56:02.721835,1,healthy,0.6463,317.85,66.79,381.36,113.08
2025-09-03T02:56:02.856046,1,healthy,0.6533,317.04,67.41,381.23,113.64
2025-09-03T02:56:03.642656,1,healthy,0.6720,324.33,72.27,385.35,119.02
2025-09-03T02:56:03.772727,1,healthy,0.6262,320.39,71.31,386.38,119.71
2025-09-03T02:56:03.902057,1,healthy,0.6999,321.21,71.53,386.28,119.88
2025-09-03T02:56:04.041518,1,healthy,0.7165,319.56,70.86,387.56,119.77
2025-09-03T02:56:04.176156,1,healthy,0.7334,319.79,70.95,387.25,119.10
2025-09-03T02:56:04.310716,1,healthy,0.6984,319.08,70.85,387.05,119.07
2025-09-03T02:56:04.704350,1,healthy,0.6194,316.90,71.79,386.60,120.08
2025-09-03T02:56:04.838201,1,healthy,0.6283,165.82,49.03,255.66,144.50
2025-09-03T02:56:04.838201,1,healthy,0.6249,316.84,72.45,386.72,119.56
2025-09-03T02:56:05.102169,1,healthy,0.6374,167.59,54.47,256.51,145.56
2025-09-03T02:56:05.770846,1,healthy,0.6290,331.99,82.39,388.72,123.56
2025-09-03T02:56:06.301229,1,healthy,0.6242,123.88,23.20,155.61,71.33
2025-09-03T02:56:06.451443,1,healthy,0.7026,323.44,81.70,389.20,126.09
2025-09-03T02:56:06.589510,1,healthy,0.7142,324.38,81.63,389.26,126.21
2025-09-03T02:56:06.727320,1,healthy,0.6833,328.29,82.63,387.56,126.79
2025-09-03T02:56:06.879664,1,healthy,0.6843,329.08,82.90,387.94,126.89
2025-09-03T02:56:07.023258,1,healthy,0.6651,328.78,82.95,387.92,126.37
2025-09-03T02:56:07.462812,1,healthy,0.6019,0.00,210.47,62.28,335.26
2025-09-03T02:56:07.615865,1,healthy,0.6103,0.00,211.27,62.65,335.35
2025-09-03T02:56:07.756199,0,bleached,0.6426,280.20,139.23,319.16,180.03
2025-09-03T02:56:07.756199,1,healthy,0.6209,0.00,211.14,62.18,335.48
2025-09-03T02:56:07.899543,0,bleached,0.6568,280.12,139.23,319.29,180.24
2025-09-03T02:56:07.899543,1,healthy,0.6097,0.00,211.31,61.94,335.57
2025-09-03T02:56:08.050955,0,bleached,0.6492,279.60,140.46,317.99,174.25
2025-09-03T02:56:08.050955,1,healthy,0.6231,0.00,211.15,61.40,335.27
2025-09-03T02:56:08.194527,1,healthy,0.6201,0.00,211.30,61.31,335.49
2025-09-03T02:56:08.194527,1,healthy,0.6193,325.76,87.93,389.83,130.17
2025-09-03T02:56:08.194527,0,bleached,0.6035,279.66,140.49,318.43,174.44
2025-09-03T02:56:08.194527,1,healthy,0.6022,324.92,86.93,388.86,130.12
2025-09-03T02:56:08.338731,1,healthy,0.6175,0.00,211.31,60.77,335.64
2025-09-03T02:56:08.482171,0,bleached,0.6791,280.29,142.09,322.27,175.51
2025-09-03T02:56:08.776433,0,bleached,0.8124,280.51,143.28,320.68,182.30
2025-09-03T02:56:08.932151,0,bleached,0.7723,280.83,145.26,320.47,187.16
2025-09-03T02:56:13.769101,0,bleached,0.6162,0.00,212.16,99.68,376.06
2025-09-03T02:56:13.931991,0,bleached,0.7109,0.00,218.06,96.80,377.97
2025-09-03T02:56:14.095663,0,bleached,0.7520,0.00,217.12,95.59,380.44
2025-09-03T02:56:14.266323,1,healthy,0.6948,2.27,0.07,432.62,280.52
2025-09-03T02:56:14.753547,0,bleached,0.8180,135.00,0.00,273.60,73.64
2025-09-03T02:56:15.561579,0,bleached,0.8710,124.89,244.60,268.35,366.79
2025-09-03T02:56:15.726653,0,bleached,0.7493,0.00,0.04,376.64,283.49
2025-09-03T02:56:15.726653,0,bleached,0.7325,70.08,188.01,192.61,284.89
2025-09-03T02:56:21.845434,0,bleached,0.7519,0.00,124.38,124.30,315.01
2025-09-03T02:56:22.164812,0,bleached,0.6131,0.63,131.55,193.13,318.01
2025-09-03T02:56:22.330880,0,bleached,0.6105,0.20,122.70,165.92,333.02
2025-09-03T02:56:27.654062,0,bleached,0.6704,359.91,147.08,407.34,219.16
2025-09-03T02:56:28.148045,0,bleached,0.6515,102.61,0.50,531.89,291.90
2025-09-03T02:56:28.943916,0,bleached,0.6642,314.69,0.00,542.44,361.24
2025-09-03T02:56:29.424279,0,bleached,0.6719,74.52,198.17,217.13,383.25
2025-09-03T02:56:29.585806,0,bleached,0.7385,79.26,201.52,218.21,381.19
2025-09-03T02:56:29.750218,0,bleached,0.6400,322.45,5.20,550.50,347.02
2025-09-03T02:56:29.750218,0,bleached,0.6319,61.12,214.71,209.74,383.11
2025-09-03T02:56:29.923248,0,bleached,0.6178,75.44,234.27,191.56,383.37
2025-09-03T02:56:30.896201,0,bleached,0.6502,299.59,13.96,554.86,335.68
2025-09-03T02:56:31.062096,0,bleached,0.6294,302.66,6.31,555.79,326.95
2025-09-03T02:56:31.062096,0,bleached,0.6158,70.03,233.50,198.89,384.52
2025-09-03T02:56:31.382100,0,bleached,0.8282,77.24,281.00,208.67,385.66
2025-09-03T02:56:31.382100,0,bleached,0.6345,311.50,4.50,557.80,338.52
2025-09-03T02:56:31.542464,0,bleached,0.8048,68.80,285.20,211.69,384.10
2025-09-03T02:56:31.542464,0,bleached,0.6588,310.68,6.88,558.03,333.16
2025-09-03T02:56:31.701457,0,bleached,0.8251,72.07,274.47,207.06,385.17
2025-09-03T02:56:31.866399,0,bleached,0.7124,82.96,278.62,208.92,384.46
2025-09-03T02:56:31.866399,0,bleached,0.6536,305.14,6.16,559.08,328.48
2025-09-03T02:56:32.030251,0,bleached,0.7149,74.53,274.76,208.94,384.06
2025-09-03T02:56:32.030251,0,bleached,0.6526,306.43,5.91,558.45,343.22
2025-09-03T02:56:32.191262,0,bleached,0.6182,308.64,5.08,559.19,328.84
2025-09-03T02:56:32.509915,0,bleached,0.6043,312.59,4.53,559.44,332.41
2025-09-03T02:56:35.094686,1,healthy,0.7114,202.38,117.22,245.42,171.68
2025-09-03T02:56:35.253818,1,healthy,0.7555,202.61,120.49,246.13,176.57
2025-09-03T02:56:35.744242,0,bleached,0.6134,170.42,171.16,381.68,350.76
2025-09-03T02:56:36.401517,0,bleached,0.7073,0.12,1.25,172.83,267.71
2025-09-03T02:56:36.718661,0,bleached,0.6018,208.39,31.78,341.66,121.36
2025-09-03T02:56:36.876614,1,healthy,0.6784,65.03,1.04,573.75,132.37
2025-09-03T02:56:37.041871,0,bleached,0.6957,487.58,89.76,640.00,232.58
2025-09-03T02:56:37.041871,1,healthy,0.6905,143.51,201.22,463.50,289.88
2025-09-03T02:56:37.991801,0,bleached,0.8157,90.25,251.70,159.34,287.44
2025-09-03T02:56:39.114287,1,healthy,0.6108,283.73,94.61,386.60,220.07
2025-09-03T02:56:42.825046,1,healthy,0.6027,0.00,91.21,487.58,478.95
2025-09-03T02:56:43.168945,1,healthy,0.6033,0.00,91.84,486.54,478.56
2025-09-03T02:56:46.369399,1,healthy,0.6455,282.70,92.89,387.16,219.44
2025-09-03T02:56:53.421051,1,healthy,0.6070,190.31,131.45,620.13,478.98
2025-09-03T02:56:53.743051,0,bleached,0.6791,193.92,0.24,372.91,56.86
2025-09-03T02:56:53.743051,1,healthy,0.6416,200.00,131.72,613.38,480.00
2025-09-03T02:56:54.068746,1,healthy,0.6471,313.47,136.05,598.21,479.27
2025-09-03T02:56:54.234691,0,bleached,0.7215,179.27,0.12,351.24,47.98
2025-09-03T02:56:54.234691,1,healthy,0.6135,378.77,41.89,609.78,136.68
2025-09-03T02:56:54.401629,0,bleached,0.8186,176.93,0.00,398.16,98.88
2025-09-03T02:57:16.593669,0,bleached,0.6369,1.51,38.96,582.45,455.37
2025-09-03T02:57:18.568903,0,bleached,0.6286,1.17,50.54,567.78,453.21
2025-09-03T02:57:22.201941,0,bleached,0.6704,0.99,48.62,576.30,468.99
2025-09-03T02:57:25.815151,0,bleached,0.6046,0.93,46.50,546.85,470.76
2025-09-03T02:57:34.936788,0,bleached,0.6568,1.46,41.20,574.15,452.22
2025-09-03T02:57:38.240127,0,bleached,0.6130,0.84,32.19,575.91,459.68
2025-09-03T02:57:41.218768,0,bleached,0.6349,1.26,34.50,582.78,453.56
2025-09-03T02:57:41.446752,0,bleached,0.6056,0.77,41.31,547.27,471.64
2025-09-03T02:57:43.071772,0,bleached,0.6036,0.84,50.26,547.14,469.64
2025-09-03T02:57:47.829357,0,bleached,0.6235,1.34,32.01,587.67,452.42
2025-09-03T02:57:49.934941,0,bleached,0.6435,1.19,26.78,582.16,455.83
2025-09-03T02:57:50.538903,0,bleached,0.6659,1.52,40.73,582.81,453.59
2025-09-03T02:57:50.738742,0,bleached,0.6123,1.38,48.36,581.90,454.50
2025-09-03T02:57:50.925123,0,bleached,0.6260,0.62,31.96,578.45,452.52
2025-09-03T02:57:52.313476,0,bleached,0.6143,1.69,34.51,583.61,452.90
2025-09-03T02:57:53.093808,0,bleached,0.6105,1.50,35.55,580.69,456.53
2025-09-03T02:57:53.463987,0,bleached,0.6039,2.21,31.66,590.08,451.59
2025-09-03T02:57:53.942144,0,bleached,0.6059,1.72,23.34,594.04,448.18
2025-09-03T02:57:54.432505,0,bleached,0.6240,1.54,45.68,590.40,454.81
2025-09-03T02:57:54.593013,0,bleached,0.6102,1.58,45.38,591.57,458.12
2025-09-03T02:57:55.699634,0,bleached,0.6447,1.38,31.55,581.81,452.76
2025-09-03T02:57:56.194365,0,bleached,0.6156,2.07,36.24,582.98,459.06
2025-09-03T02:57:56.362044,0,bleached,0.6637,1.30,36.08,578.36,456.14
2025-09-03T02:57:56.952275,0,bleached,0.6151,1.04,41.56,577.23,457.56
2025-09-03T02:58:00.625508,0,bleached,0.6223,1.56,35.69,586.40,459.90
2025-09-03T02:58:00.793530,0,bleached,0.6011,1.86,41.64,583.79,458.84
2025-09-03T02:58:01.764373,0,bleached,0.6035,1.23,38.23,584.70,459.33
2025-09-03T02:58:02.394498,0,bleached,0.6449,1.39,28.38,585.20,452.64
2025-09-03T02:58:02.703155,0,bleached,0.6517,0.89,29.57,585.34,454.39
2025-09-03T02:58:17.295400,1,healthy,0.6441,0.20,0.00,411.52,384.99
2025-09-03T02:58:17.776503,1,healthy,0.6557,0.82,0.00,532.30,447.42
2025-09-03T02:58:17.934433,1,healthy,0.6079,219.03,274.83,317.24,359.26
2025-09-03T02:58:17.934433,1,healthy,0.6046,279.42,327.31,453.87,455.56
2025-09-03T02:58:18.094456,1,healthy,0.6868,138.82,335.90,237.15,417.23
2025-09-03T02:58:18.094456,1,healthy,0.6694,47.65,0.00,636.96,361.21
2025-09-03T02:58:18.424679,1,healthy,0.7122,0.00,0.00,450.31,397.30
2025-09-03T02:58:18.583170,1,healthy,0.6826,42.84,0.00,640.00,351.85
2025-09-03T02:58:18.583170,1,healthy,0.6212,0.47,0.00,499.98,358.88
2025-09-03T02:58:18.740500,1,healthy,0.6660,432.20,289.45,528.53,365.71
2025-09-03T02:58:18.740500,1,healthy,0.6292,500.77,315.80,614.24,428.96
2025-09-03T02:58:18.740500,1,healthy,0.6162,193.90,298.66,282.21,365.52
2025-09-03T02:58:18.909104,1,healthy,0.7509,335.47,306.11,423.47,394.00
2025-09-03T02:58:19.073261,1,healthy,0.7159,376.24,257.39,463.63,328.68
2025-09-03T02:58:19.073261,1,healthy,0.7144,336.34,308.52,424.93,391.61
2025-09-03T02:58:19.073261,1,healthy,0.6619,148.93,260.22,229.30,327.21
2025-09-03T02:58:19.236247,1,healthy,0.6009,503.54,334.15,612.40,446.82
2025-09-03T02:58:19.401032,1,healthy,0.6456,286.44,278.59,370.92,351.21
2025-09-03T02:58:19.401032,1,healthy,0.6416,504.59,338.52,616.11,449.66
2025-09-03T02:58:19.401032,1,healthy,0.6401,205.35,305.49,286.21,379.01
2025-09-03T02:58:19.566122,1,healthy,0.6436,383.24,267.57,471.81,336.46
2025-09-03T02:58:19.566122,1,healthy,0.6317,287.37,282.53,371.81,352.54
2025-09-03T02:58:19.566122,1,healthy,0.6249,441.92,305.56,537.11,384.78
2025-09-03T02:58:19.732120,1,healthy,0.6988,251.87,345.44,344.50,426.47
2025-09-03T02:58:19.900077,1,healthy,0.6649,442.47,294.69,541.89,378.17
2025-09-03T02:58:19.900077,1,healthy,0.6108,297.02,384.17,478.09,480.00
2025-09-03T02:58:20.059865,1,healthy,0.6851,382.69,250.97,470.44,320.11
2025-09-03T02:58:20.059865,1,healthy,0.6430,200.72,289.66,287.52,363.07
2025-09-03T02:58:20.225056,1,healthy,0.7132,253.55,332.13,348.92,411.90
2025-09-03T02:58:20.225056,1,healthy,0.6664,202.27,289.53,287.49,362.95
2025-09-03T02:58:20.225056,1,healthy,0.6583,0.23,160.35,145.85,350.13
2025-09-03T02:58:20.225056,1,healthy,0.6152,382.42,249.89,471.31,318.12
2025-09-03T02:58:20.397231,1,healthy,0.7739,203.61,288.82,286.84,362.45
2025-09-03T02:58:20.397231,1,healthy,0.7011,254.77,332.83,346.81,410.59
2025-09-03T02:58:20.397231,1,healthy,0.6745,502.49,320.86,615.21,426.94
2025-09-03T02:58:20.397231,1,healthy,0.6371,301.32,371.14,487.88,480.00
2025-09-03T02:58:20.397231,1,healthy,0.6178,438.09,288.93,530.96,362.21
2025-09-03T02:58:20.565192,1,healthy,0.6896,378.20,242.51,465.13,312.37
2025-09-03T02:58:20.565192,1,healthy,0.6427,434.58,270.97,530.19,358.05
2025-09-03T02:58:20.727098,1,healthy,0.6474,431.14,279.58,528.10,358.30
2025-09-03T02:58:20.891321,1,healthy,0.6161,293.05,374.25,493.86,479.99
2025-09-03T02:58:20.891321,1,healthy,0.6060,0.57,154.81,140.29,348.51
2025-09-03T02:58:20.891321,1,healthy,0.6034,0.18,154.26,139.45,345.08
2025-09-03T02:58:21.059958,1,healthy,0.6662,195.91,269.50,281.52,347.43
2025-09-03T02:58:21.228203,1,healthy,0.6815,435.40,271.59,533.13,345.63
2025-09-03T02:58:21.228203,1,healthy,0.6321,0.14,148.53,141.15,342.50
2025-09-03T02:58:21.392002,1,healthy,0.7182,255.35,318.10,350.51,396.10
2025-09-03T02:58:21.392002,1,healthy,0.6830,447.41,266.42,545.51,346.30
2025-09-03T02:58:21.392002,1,healthy,0.6721,157.01,230.34,238.04,300.99
2025-09-03T02:58:21.392002,1,healthy,0.6497,206.13,272.36,289.72,346.68
2025-09-03T02:58:21.560355,1,healthy,0.6586,251.20,323.88,348.96,404.86
2025-09-03T02:58:21.560355,1,healthy,0.6313,507.66,317.37,632.47,418.17
2025-09-03T02:58:21.560355,1,healthy,0.6205,378.62,233.25,474.44,312.59
2025-09-03T02:58:21.560355,1,healthy,0.6165,441.69,273.08,541.21,358.41
2025-09-03T02:58:21.560355,1,healthy,0.6137,280.89,246.03,373.53,330.53
2025-09-03T02:58:21.560355,1,healthy,0.6115,291.61,368.50,498.38,480.00
2025-09-03T02:58:21.726170,1,healthy,0.6813,262.94,333.89,352.40,412.22
2025-09-03T02:58:21.726170,1,healthy,0.6364,165.13,245.31,243.29,317.72
2025-09-03T02:58:21.726170,1,healthy,0.6233,410.51,359.93,576.96,479.59
2025-09-03T02:58:21.886977,1,healthy,0.6599,443.78,283.63,538.12,360.07
2025-09-03T02:58:21.886977,1,healthy,0.6280,505.92,317.73,615.59,416.73
2025-09-03T02:58:22.055487,1,healthy,0.7066,256.53,338.43,342.08,414.33
2025-09-03T02:58:22.218005,1,healthy,0.6579,214.67,291.66,293.33,361.70
2025-09-03T02:58:22.218005,1,healthy,0.6281,382.78,257.97,463.36,318.42
2025-09-03T02:58:22.218005,1,healthy,0.6277,168.32,260.31,242.39,319.74
2025-09-03T02:58:22.218005,1,healthy,0.6269,435.91,289.19,524.35,362.06
2025-09-03T02:58:22.218005,1,healthy,0.6133,0.00,133.52,159.79,353.48
2025-09-03T02:58:22.380064,1,healthy,0.7130,381.44,258.26,462.22,319.67
2025-09-03T02:58:22.380064,1,healthy,0.6154,214.52,295.53,295.16,361.07
2025-09-03T02:58:22.540634,1,healthy,0.7002,445.75,291.80,532.33,370.56
2025-09-03T02:58:22.540634,1,healthy,0.6382,275.62,341.32,359.47,411.55
2025-09-03T02:58:22.860189,1,healthy,0.6918,396.04,242.66,478.47,304.64
2025-09-03T02:58:23.026436,1,healthy,0.6005,453.20,271.82,540.01,349.29
2025-09-03T02:58:23.190292,1,healthy,0.6025,399.39,246.42,479.57,305.94
2025-09-03T02:58:23.352183,1,healthy,0.6131,512.45,306.75,610.94,398.22
2025-09-03T02:58:23.514928,1,healthy,0.7221,395.91,242.72,477.98,303.30
2025-09-03T02:58:23.678504,1,healthy,0.7363,225.79,273.85,302.92,341.12
2025-09-03T02:58:23.678504,1,healthy,0.7120,443.92,276.70,527.33,338.28
2025-09-03T02:58:23.678504,1,healthy,0.7011,182.45,243.78,254.03,300.41
2025-09-03T02:58:23.839857,1,healthy,0.6730,184.98,244.43,255.40,301.98
2025-09-03T02:58:24.000728,1,healthy,0.6044,395.27,244.79,476.91,303.77
2025-09-03T02:58:24.169650,1,healthy,0.7154,398.30,241.40,480.90,302.05
2025-09-03T02:58:24.325720,1,healthy,0.7521,395.52,244.33,479.18,304.22
2025-09-03T02:58:24.325720,1,healthy,0.6199,359.38,287.26,441.94,363.06
2025-09-03T02:58:24.484923,1,healthy,0.7624,394.47,244.18,478.16,304.52
2025-09-03T02:58:24.484923,1,healthy,0.6155,228.47,279.43,308.30,347.26
2025-09-03T02:58:24.804119,1,healthy,0.6647,458.53,288.19,545.34,359.29
2025-09-03T02:58:24.968297,1,healthy,0.7053,281.03,335.03,370.84,409.26
2025-09-03T02:58:24.968297,1,healthy,0.6421,461.82,291.16,552.37,363.29
2025-09-03T02:58:24.968297,1,healthy,0.6033,329.16,378.54,520.19,480.00
2025-09-03T02:58:25.135312,1,healthy,0.6802,183.58,259.96,258.24,320.20
2025-09-03T02:58:25.298528,1,healthy,0.6594,460.33,294.08,557.19,373.97
2025-09-03T02:58:25.298528,1,healthy,0.6542,363.86,308.20,449.11,389.32
2025-09-03T02:58:25.298528,1,healthy,0.6363,0.61,139.77,175.15,376.52
2025-09-03T02:58:25.460469,1,healthy,0.6352,470.84,302.31,563.30,377.31
2025-09-03T02:58:25.460469,1,healthy,0.6152,284.21,350.63,375.66,425.01
2025-09-03T02:58:25.460469,1,healthy,0.6145,236.79,302.02,317.19,376.17
2025-09-03T02:58:25.631754,1,healthy,0.6364,43.21,0.00,640.00,363.03
2025-09-03T02:58:25.797540,1,healthy,0.7019,245.14,386.07,348.53,478.63
2025-09-03T02:58:25.797540,1,healthy,0.6554,0.00,0.00,547.05,400.49
2025-09-03T03:21:20.650889,1,healthy,0.6214,118.17,0.00,607.42,442.26
2025-09-03T03:21:21.408957,0,bleached,0.6115,351.53,190.31,640.00,479.72
2025-09-03T03:21:21.592562,0,bleached,0.6608,473.95,150.16,639.63,448.41
2025-09-03T03:21:21.592562,0,bleached,0.6551,381.28,150.25,639.22,449.43
2025-09-03T03:21:21.797120,0,bleached,0.8070,322.96,102.40,640.00,418.50
2025-09-03T03:21:22.002591,0,bleached,0.6216,321.74,129.07,639.89,454.58
2025-09-03T03:21:25.393447,0,bleached,0.6065,0.24,145.49,78.06,476.00
2025-09-03T03:21:31.864377,0,bleached,0.7445,420.14,90.34,557.30,213.45
2025-09-03T03:21:34.505055,0,bleached,0.7415,410.34,130.82,640.00,474.65
2025-09-03T03:21:34.505055,0,bleached,0.7377,311.53,131.00,639.24,474.41
2025-09-03T03:21:34.726817,0,bleached,0.6210,421.07,226.04,638.93,479.88
2025-09-03T03:21:34.914727,0,bleached,0.6655,463.40,227.25,639.70,480.00
2025-09-03T03:21:35.124284,0,bleached,0.7864,455.70,230.89,639.94,480.00
2025-09-03T03:21:35.303816,0,bleached,0.6980,448.90,249.24,637.18,480.00
2025-09-03T03:21:35.508449,0,bleached,0.7345,445.11,231.40,640.00,479.78
2025-09-03T03:21:44.436018,1,healthy,0.6153,143.33,0.00,640.00,465.33
2025-09-03T03:21:44.637967,1,healthy,0.6257,66.63,0.22,621.88,459.22
2025-09-03T03:21:45.049341,1,healthy,0.6528,132.93,11.43,612.58,480.00
2025-09-03T03:21:45.468425,1,healthy,0.6815,143.46,0.00,620.06,475.64
2025-09-03T03:21:45.870562,1,healthy,0.6187,28.76,0.00,640.00,468.02
2025-09-03T03:21:48.711053,0,bleached,0.6985,395.79,220.00,563.30,438.39
2025-09-03T03:21:48.919694,0,bleached,0.8285,467.70,197.18,639.79,421.21
2025-09-03T03:21:48.919694,0,bleached,0.6310,420.49,0.42,640.00,129.59
2025-09-03T03:21:49.316816,0,bleached,0.8020,374.14,3.73,639.80,383.67
2025-09-03T03:21:49.523646,0,bleached,0.6758,173.61,2.82,566.14,348.90
2025-09-03T03:21:49.716023,0,bleached,0.8397,383.94,274.70,521.22,435.09
2025-09-03T03:21:49.907423,0,bleached,0.6603,317.58,0.00,640.00,391.08
2025-09-03T03:21:50.111092,0,bleached,0.8572,265.42,263.21,392.96,360.67
